Date,Open,High,Low,Close,Adj Close,Volume
11/12/1997,91.625,92.71875,90.375,90.5,57.959587,6775300
11/13/1997,91.46875,92.15625,90.09375,91.8125,58.800186,8589600
11/14/1997,92.3125,93.390625,91.609375,93.0625,59.600727,5827900
11/17/1997,94.375,95.3125,94.03125,94.78125,60.701462,5149900
11/18/1997,94.8125,95.09375,93.890625,94.1875,60.321217,3433600
11/19/1997,93.6875,95.0625,92.75,94.65625,60.621452,4387900
11/20/1997,95.3125,96.53125,95.28125,96.09375,61.542042,4822700
11/21/1997,96.625,96.8125,95.65625,96.75,61.962345,5436500
11/24/1997,96,96.34375,94.625,95,60.84156,4337200
11/25/1997,95.625,95.8125,94.65625,95.25,61.00169,4525000
11/26/1997,95.875,95.984375,95.3125,95.53125,61.181839,2681100
11/28/1997,95.75,96.25,95.59375,95.625,61.241844,1564700
12/1/1997,96.21875,98.09375,96.03125,98.09375,62.822926,4850900
12/2/1997,97.6875,97.984375,97.25,97.5,62.442661,1974900
12/3/1997,97.625,98.53125,96.875,97.78125,62.622803,3302500
12/4/1997,98.5,98.71875,97.375,97.6875,62.562763,2872500
12/5/1997,97.375,99,97.125,98.9375,63.363327,3458800
12/8/1997,98.96875,99,98.25,98.65625,63.18317,2289200
12/9/1997,98.21875,98.59375,97.625,98.0625,62.802933,1703000
12/10/1997,97.5625,97.84375,96.46875,97.21875,62.262596,3558400
12/11/1997,96.3125,96.59375,95.3125,95.5625,61.201839,5072800
12/12/1997,96.4375,96.5,94.90625,95.75,61.321903,4478400
12/15/1997,96.25,97.109375,95.875,96.71875,61.94231,4674700
12/16/1997,97.21875,97.8125,96.875,97.3125,62.322594,2885800
12/17/1997,97.84375,97.875,96.703125,96.8125,62.002384,2236300
12/18/1997,96.9375,96.9375,95.21875,95.875,61.401966,4658300
12/19/1997,94.53125,95.875,92.375,94.78125,60.943035,8556000
12/22/1997,95.4375,95.90625,94.5625,95.390625,61.334835,5136800
12/23/1997,95.4375,95.625,93.53125,93.6875,60.239769,4436500
12/24/1997,94.4375,94.4375,93.25,93.40625,60.058929,2019200
12/26/1997,94.125,94.125,93.40625,93.78125,60.300026,941800
12/29/1997,94.59375,95.71875,94.4375,95.625,61.48555,2080000
12/30/1997,95.9375,97.25,95.84375,97.125,62.450039,3616000
12/31/1997,96.875,97.625,96.6875,97.0625,62.409832,4359500
1/2/1998,97.3125,97.65625,96.53125,97.5625,62.731331,2360900
1/5/1998,97.84375,98.4375,96.78125,97.78125,62.87199,4191800
1/6/1998,97.25,97.28125,96.1875,96.21875,61.86731,3154900
1/7/1998,96.09375,96.71875,95.21875,96.46875,62.028065,4424200
1/8/1998,96.3125,96.3125,95.375,95.625,61.48555,3831000
1/9/1998,95.25,95.5,91.90625,92.3125,59.355675,10258800
1/12/1998,91.125,94.1875,90.90625,94,60.440704,12097900
1/13/1998,94.625,95.375,94.21875,95.3125,61.284615,5224900
1/14/1998,95.6875,95.96875,94.71875,95.75,61.565914,3770400
1/15/1998,95.5,95.75,94.8125,94.953125,61.053524,2875400
1/16/1998,96.25,96.6875,95.65625,96.3125,61.92762,4374800
1/20/1998,96.6875,98.015625,96.5,97.875,62.93227,5091700
1/21/1998,97.21875,97.6875,96.15625,96.9375,62.329453,4699400
1/22/1998,96.15625,96.875,95.875,96.078125,61.776871,4543400
1/23/1998,96.5,96.78125,95,95.9375,61.68647,6350300
1/26/1998,96.375,96.734375,95.40625,95.875,61.646282,4362900
1/27/1998,95.8125,97.5,95.65625,96.84375,62.269203,7044200
1/28/1998,97.40625,98.109375,97.1875,97.71875,62.831795,4268600
1/29/1998,97.84375,99.5625,97.5625,98.25,63.173382,8007700
1/30/1998,98.78125,98.96875,98,98.3125,63.213547,3649100
2/2/1998,99.90625,100.5,99.75,99.9375,64.258453,5756300
2/3/1998,100,100.8125,99.71875,100.6875,64.740646,2759600
2/4/1998,100.28125,101.15625,99.9375,100.5625,64.660301,3374000
2/5/1998,101.3125,101.59375,100.03125,100.5,64.620117,5076200
2/6/1998,101,101.625,100.6875,101.625,65.343452,5701200
2/9/1998,101.71875,101.75,100.71875,101.28125,65.122452,2322200
2/10/1998,101.4375,102.46875,101.1875,102.25,65.745354,3660400
2/11/1998,102.09375,102.34375,101.703125,102.15625,65.685051,4073200
2/12/1998,101.71875,102.9375,100.875,102.59375,65.966354,5024700
2/13/1998,102.1875,102.515625,101.875,102,65.584572,2101300
2/17/1998,102.8125,103.09375,102.15625,102.5,65.906075,3055500
2/18/1998,102.3125,103.484375,102.28125,103.4375,66.508904,3007400
2/19/1998,103.25,103.40625,102.75,102.890625,66.15728,3387800
2/20/1998,103.15625,103.71875,102.375,103.65625,66.649506,3707000
2/23/1998,104.25,104.25,103.34375,104.0625,66.910759,3227800
2/24/1998,103.90625,104.09375,102.9375,103.25,66.388298,3386800
2/25/1998,103.75,104.875,103.625,104.53125,67.212151,3481800
2/26/1998,104.4375,105.21875,104.1875,105.125,67.59391,3187600
2/27/1998,104.96875,105.53125,104.53125,105.125,67.59391,3442900
3/2/1998,105.25,105.75,104.625,104.90625,67.453247,4252300
3/3/1998,104.53125,105.625,104.53125,105.5,67.83506,3349200
3/4/1998,105.09375,105.40625,104.4375,104.8125,67.39296,4404100
3/5/1998,103.5,104.4375,103.15625,103.84375,66.770119,7268000
3/6/1998,104.5625,105.9375,104.4375,105.9375,68.116348,6896300
3/9/1998,105.53125,106.21875,105.25,105.5625,67.875252,3362800
3/10/1998,106.21875,106.84375,105.9375,106.5625,68.518204,5481900
3/11/1998,106.96875,107.3125,106.78125,107.0625,68.839706,3439600
3/12/1998,107.09375,107.59375,106.5,107.5,69.121002,3191300
3/13/1998,107.84375,108,106.875,107.09375,68.859779,2879400
3/16/1998,107.84375,108.375,107.53125,108.25,69.60321,3223600
3/17/1998,108.3125,108.5625,107.65625,108.5625,69.804161,4581900
3/18/1998,108.25,108.96875,108.03125,108.96875,70.065361,1944100
3/19/1998,108.96875,109.375,108.65625,109.25,70.246208,2554800
3/20/1998,109.5625,110.1875,108.875,109.875,70.851051,3123300
3/23/1998,109.71875,110.3125,109.40625,109.625,70.689865,4453100
3/24/1998,110.0625,110.8125,109.9375,110.5625,71.294426,3333600
3/25/1998,111.40625,111.53125,109.1875,110.15625,71.03244,4597600
3/26/1998,109.875,110.75,109.625,110.09375,70.992203,3333500
3/27/1998,110.75,110.78125,109,109.625,70.689865,2611300
3/30/1998,109.625,110.09375,108.96875,109.5625,70.64959,3108700
3/31/1998,110.15625,111.1875,109.75,109.9375,70.891373,5926500
4/1/1998,110.3125,111.078125,109.40625,110.828125,71.465691,2929000
4/2/1998,110.9375,112.25,110.75,112.03125,72.241516,3920900
4/3/1998,112.34375,112.8125,111.84375,112.59375,72.60421,3787600
4/6/1998,113.25,113.375,111.6875,111.6875,72.019882,4550500
4/7/1998,111.75,111.9375,110.15625,110.9375,71.536247,5583700
4/8/1998,111.21875,111.28125,109.75,110.3125,71.133209,4854800
4/9/1998,110.5625,111.28125,110.53125,111.1875,71.697449,4481200
4/13/1998,111.375,111.375,110,110.875,71.495903,4350200
4/14/1998,111.125,111.8125,110.90625,111.8125,72.100456,3279100
4/15/1998,111.96875,112.125,111.15625,112.125,72.301949,3867200
4/16/1998,111.3125,111.5,110.5,110.8125,71.455635,7177900
4/17/1998,110.71875,112.4375,110.4375,112.28125,72.402718,5688800
4/20/1998,112,112.5625,111.875,112.25,72.382545,3688300
4/21/1998,112.4375,113.15625,111.90625,112.78125,72.725121,4573200
4/22/1998,112.875,113.4375,112.8125,113.09375,72.926628,2386100
4/23/1998,112.625,113,111.75,112,72.221359,5062000
4/24/1998,111.75,112.46875,110.34375,110.8125,71.455635,11039700
4/27/1998,109.375,109.6875,107.625,108.71875,70.105492,14510200
4/28/1998,109.78125,109.8125,108.125,108.5625,70.004715,6511400
4/29/1998,109.03125,109.96875,108.4375,109.3125,70.48838,7703100
4/30/1998,110.5625,111.921875,110.40625,111.34375,71.79818,8684500
5/1/1998,111.75,112.59375,111.3125,112.59375,72.60421,4008800
5/4/1998,112.71875,113.3125,112.15625,112.3125,72.422859,4537200
5/5/1998,112,112.15625,111.125,111.53125,71.91909,5146400
5/6/1998,112.125,112.125,110.1875,110.21875,71.072754,5526100
5/7/1998,110.5,110.5625,109.34375,109.34375,70.508514,6940400
5/8/1998,110,111.375,110,111.125,71.657082,7951000
5/11/1998,111.5625,112.21875,110.375,110.75,71.415306,6336300
5/12/1998,110.8125,111.96875,110.34375,111.9375,72.181046,6045200
5/13/1998,112.0625,112.5625,111.59375,112.21875,72.362389,4441500
5/14/1998,111.53125,112.6875,111.34375,111.65625,71.999702,4187500
5/15/1998,112,112.21875,110.8125,111.03125,71.596649,6716100
5/18/1998,110.71875,111.59375,109.828125,110.59375,71.31456,4847200
5/19/1998,111,111.6875,110.78125,111.34375,71.79818,5918700
5/20/1998,112.09375,112.5,110.875,112.40625,72.483337,5716600
5/21/1998,112.375,112.78125,111.3125,111.6875,72.019882,6301500
5/22/1998,111.75,112.0625,110.9375,111.25,71.73774,4862200
5/26/1998,112.09375,112.09375,109.1875,109.46875,70.589111,6899300
5/27/1998,108.53125,109.90625,107.578125,109.625,70.689865,10202600
5/28/1998,109.875,110.375,109.0625,110.125,71.012314,4907600
5/29/1998,110.625,110.8125,109.03125,109.03125,70.306999,4772600
6/1/1998,108.96875,110.21875,108.5625,109.53125,70.62944,6092200
6/2/1998,110,110.34375,109.15625,109.625,70.689865,6701100
6/3/1998,109.875,110.1875,107.875,107.875,69.561432,6445100
6/4/1998,108.25,110.0625,108.0625,109.875,70.851051,6566300
6/5/1998,110.375,112,109.875,112,72.221359,8463200
6/8/1998,111.9375,112.46875,111.65625,111.875,72.140739,4159900
6/9/1998,111.71875,112.421875,111.40625,112.21875,72.362389,2725300
6/10/1998,111.625,113.0625,111.25,111.5,71.898918,6186900
6/11/1998,111.4375,111.875,109.375,109.40625,70.548828,8056600
6/12/1998,109.875,110.4375,108.25,110.4375,71.213791,9779000
6/15/1998,108.8125,109.90625,107.5,107.53125,69.339783,10234200
6/16/1998,108.40625,109.21875,107.75,109.1875,70.407784,7471500
6/17/1998,110.15625,111.78125,109.9375,111.46875,71.878792,12057700
6/18/1998,111.1875,111.4375,110.75,110.96875,71.556366,3844600
6/19/1998,111.0625,111.234375,109.625,110.0625,71.197861,3549100
6/22/1998,110.25,111.0625,110.0625,110.59375,71.541489,5438300
6/23/1998,111.09375,112.0625,111,111.90625,72.390549,5004600
6/24/1998,112.15625,113.6875,111.609375,113.40625,73.360847,8291900
6/25/1998,113.90625,114.4375,112.8125,113.21875,73.239563,5854800
6/26/1998,113.3125,113.84375,113.125,113.6875,73.542801,4833100
6/29/1998,114.25,114.6875,113.796875,114.09375,73.805573,5953400
6/30/1998,113.90625,114.1875,113.0625,113.3125,73.300217,4284800
7/1/1998,114.0625,114.9375,113.625,114.625,74.149261,3489500
7/2/1998,114.71875,114.875,114.25,114.84375,74.290741,3503900
7/6/1998,114.78125,116,114.5625,116,75.038719,3144400
7/7/1998,115.984375,116.125,115.28125,115.78125,74.897194,4920700
7/8/1998,115.875,116.9375,115.75,116.625,75.443008,6875000
7/9/1998,116.28125,116.71875,115.625,115.84375,74.937622,6942500
7/10/1998,116.03125,116.9375,115.0625,116.46875,75.341949,7849700
7/13/1998,116.5625,116.84375,116.0625,116.5,75.36216,6555100
7/14/1998,116.9375,118.15625,116.9375,117.8125,76.211159,6983600
7/15/1998,118.0625,118.28125,117.53125,117.59375,76.069679,4977500
7/16/1998,117.6875,118.59375,117.0625,118.40625,76.595268,6315600
7/17/1998,118.625,119,118.3125,118.5625,76.696373,3539500
7/20/1998,118.75,119.234375,117.9375,118.5625,76.696373,2338400
7/21/1998,119,119,116.28125,116.5,75.36216,5518600
7/22/1998,116.34375,116.984375,115.53125,116.5,75.36216,10417300
7/23/1998,116.3125,116.59375,113.90625,114.1875,73.866272,15110900
7/24/1998,114.96875,115.09375,112.875,114.09375,73.805573,11540500
7/27/1998,113.625,115,112.84375,114.90625,74.3312,9600000
7/28/1998,114.4375,114.65625,111.875,112.96875,73.077866,13693000
7/29/1998,113.71875,114.125,112.25,112.53125,72.79483,7462400
7/30/1998,113.625,114.59375,113.40625,114.21875,73.886414,6821600
7/31/1998,114.34375,114.5,111.3125,111.78125,72.309669,7680500
8/3/1998,111.78125,112.421875,111.03125,111.3125,72.006462,10486500
8/4/1998,112.21875,112.21875,107,107,69.216713,15091600
8/5/1998,107.9375,108.875,105.59375,108.46875,70.16684,21718400
8/6/1998,108.125,109.5,107.5625,108.9375,70.470093,13084400
8/7/1998,109.6875,110.59375,108.46875,109.125,70.59137,12083800
8/10/1998,108.75,109.65625,108.1875,108.5,70.187088,6273000
8/11/1998,106.78125,107.4375,105.5,106.875,69.135872,14287100
8/12/1998,107.75,108.875,107.5,108.6875,70.308372,11158400
8/13/1998,108.8125,109.65625,107.375,107.375,69.459358,9073900
8/14/1998,108.34375,108.71875,105.78125,106.125,68.650734,8628500
8/17/1998,106,108.9375,105.5,108.375,70.106194,11290000
8/18/1998,109,110.59375,108.78125,110.375,71.399979,7603900
8/19/1998,111.09375,111.09375,109.625,110.09375,71.218117,6258600
8/20/1998,109.6875,110.40625,109.15625,109.4375,70.793541,7402800
8/21/1998,108.1875,108.71875,105.5,108.5625,70.227516,16685400
8/24/1998,109.25,109.9375,108.3125,109.25,70.672241,7201700
8/25/1998,110.375,111.25,108.640625,109.5,70.833961,9688300
8/26/1998,108.28125,109.625,107.75,108.875,70.429634,9339700
8/27/1998,107,107.5625,103.46875,103.75,67.114349,24887800
8/28/1998,104.96875,105.71875,102.15625,103.375,66.871758,23735900
8/31/1998,103.75,104.015625,95,96,62.100979,22563100
9/1/1998,96.0625,100.5625,93.625,100.0625,64.729004,24748500
9/2/1998,99.8125,101.75,98.78125,99.34375,64.264046,13843200
9/3/1998,97.625,99.375,96.75,98.5625,63.758656,17311300
9/4/1998,99.4375,99.8125,95.75,97.75,63.233055,17783800
9/8/1998,100.875,103,99.8125,103,66.629219,14746500
9/9/1998,102.75,103.125,100.4375,100.5,65.011971,12109700
9/10/1998,98.4375,99.34375,96.8125,98.5,63.718224,19889300
9/11/1998,98.1875,101.6875,97,101.6875,65.780174,20379800
9/14/1998,102.875,104.453125,102.09375,103.4375,66.912231,10686800
9/15/1998,102.875,104.3125,102.28125,104.0625,67.316528,8337900
9/16/1998,104.75,105.25,103.15625,105,67.922958,11024900
9/17/1998,102.25,103.03125,101.78125,102,65.982307,12945200
9/18/1998,102.375,102.40625,101.09375,102.09375,66.276222,7019200
9/21/1998,99.625,103.40625,98.9375,102.03125,66.235657,8834600
9/22/1998,103.5,103.65625,102.15625,102.875,66.783379,7270100
9/23/1998,103.875,107,103.78125,107,69.461205,13688500
9/24/1998,106.3125,106.8125,103.25,104.375,67.757164,11129500
9/25/1998,103.125,105.421875,102.625,104.25,67.675987,10247400
9/28/1998,105.3125,106.3125,104.25,105.1875,68.284607,8847800
9/29/1998,105.375,105.9375,103.375,104.9375,68.122292,10618100
9/30/1998,103.5,104.3125,101.375,101.75,66.053078,7908400
10/1/1998,100.03125,101.546875,98.09375,98.8125,64.146156,13335600
10/2/1998,98.875,100.875,97.21875,100.71875,65.383629,14351800
10/5/1998,99.59375,99.96875,96.34375,98.6875,64.064964,12807200
10/6/1998,100.75,101.28125,97.53125,98.59375,64.004173,12621000
10/7/1998,98.625,100.03125,95.75,97.125,63.050686,14348500
10/8/1998,94.5625,96.75,92.21875,96.59375,62.705776,20625000
10/9/1998,97,98.78125,94.0625,98.53125,63.963589,12708500
10/12/1998,100.625,101.4375,99.6875,99.96875,64.896759,9508500
10/13/1998,99.5625,100.40625,98.75,99.625,64.673599,6256800
10/14/1998,98.9375,101.8125,98.84375,100.5625,65.282188,8176900
10/15/1998,100.125,107.25,99.9375,105.96875,68.791786,20541100
10/16/1998,106.125,106.75,105,106,68.81205,16573900
10/19/1998,105.6875,106.8125,105.5,106.375,69.055466,7915900
10/20/1998,107.5625,108.796875,106.09375,107,69.461205,14611600
10/21/1998,106.875,107.625,105.875,106.625,69.217796,9178400
10/22/1998,106.78125,108.46875,106.15625,108.21875,70.252396,8277500
10/23/1998,107.96875,108,106.78125,106.84375,69.359818,6237200
10/26/1998,107.71875,108.46875,106.78125,107.625,69.866936,5838600
10/27/1998,108.4375,108.96875,106.28125,107,69.461205,10089700
10/28/1998,106.5625,107.53125,106.03125,106.8125,69.339508,5650600
10/29/1998,107.09375,109.4375,106.625,109.40625,71.023308,9625600
10/30/1998,110.125,110.90625,109.5,110,71.408737,9872800
11/2/1998,110.8125,111.875,110.1875,111.875,72.625931,6501400
11/3/1998,111.59375,111.8125,110.75,111.0625,72.098473,6866000
11/4/1998,112.46875,113.09375,111.09375,112.25,72.869362,8233600
11/5/1998,111.53125,113.9375,111.125,113.78125,73.863411,6841500
11/6/1998,113.46875,114.5625,113.3125,114.125,74.086578,5224800
11/9/1998,113.9375,114.25,112.5,113.3125,73.55912,6188700
11/10/1998,113,113.9375,112.25,113,73.356239,14015200
11/11/1998,113.8125,114,111.890625,112.25,72.869362,10922400
11/12/1998,112.3125,113.125,111.6875,112.125,72.788216,5457400
11/13/1998,112.21875,113.21875,112.125,113.21875,73.498215,5524600
11/16/1998,114.21875,114.359375,112.890625,114.0625,74.046005,6023700
11/17/1998,113.65625,115.625,113,114.0625,74.046005,9058900
11/18/1998,114.3125,115,113.5,114.75,74.492302,4567700
11/19/1998,115.28125,115.90625,114.625,115.75,75.141464,5249300
11/20/1998,116.359375,116.75,115.84375,116.625,75.709473,5562000
11/23/1998,117.46875,119.625,117.15625,119.375,77.494705,7151300
11/24/1998,119,119.65625,118.453125,118.625,77.00782,5323700
11/25/1998,118.9375,119.1875,118.21875,118.625,77.00782,4393500
11/27/1998,119.46875,119.71875,119.015625,119.5,77.575844,4557900
11/30/1998,119.015625,119.375,116.125,116.125,75.384918,8705400
12/1/1998,116.125,118.03125,115.21875,117.625,76.358627,8950600
12/2/1998,117.21875,117.90625,116,117.28125,76.135536,7495500
12/3/1998,117.25,118.3125,115.09375,115.34375,74.877754,12145300
12/4/1998,116.625,118.5,116.5,118.375,76.84552,10339500
12/7/1998,118.0625,119.46875,118,118.9375,77.210716,4290000
12/8/1998,118.53125,119.75,117.5,118.40625,76.865799,10102600
12/9/1998,118.6875,118.96875,117.875,118.625,77.00782,5327900
12/10/1998,118.84375,118.84375,116.71875,116.890625,75.881927,5966600
12/11/1998,116.4375,117.34375,115.5625,117.125,76.034088,8198200
12/14/1998,116.15625,116.40625,113.75,113.75,73.843117,9521400
12/15/1998,114.6875,116.75,114.53125,116.6875,75.750084,9631500
12/16/1998,117.125,117.125,115.75,116.53125,75.648613,7260000
12/17/1998,117.21875,118.59375,117.03125,118.390625,76.855713,6914700
12/18/1998,118.3125,119.125,117.875,118.5,77.182243,4802400
12/21/1998,119.25,121.34375,119,120.15625,78.261009,8580700
12/22/1998,120.40625,121.21875,119.1875,120.6875,78.60701,5461100
12/23/1998,121.1875,123.21875,120.8125,123.21875,80.255684,7791000
12/24/1998,123.15625,123.25,122.5,122.6875,79.909668,1507100
12/28/1998,123.25,123.3125,122,122.375,79.706161,4203600
12/29/1998,122.71875,124.484375,122.125,124.3125,80.968109,3935800
12/30/1998,123.9375,124.75,123.03125,123.3125,80.316734,6810700
12/31/1998,123.3125,123.9375,122.46875,123.3125,80.316734,6790500
1/4/1999,123.375,125.21875,121.71875,123.03125,80.133553,9450400
1/5/1999,122.9375,124.875,122.9375,124.4375,81.049477,8031000
1/6/1999,125.8125,127.75,125.75,127.4375,83.003487,7737700
1/7/1999,126.375,127.21875,125.78125,126.8125,82.596413,5504900
1/8/1999,128.1875,128.5,125.96875,127.75,83.207016,6224400
1/11/1999,127.6875,127.6875,125.21875,126.53125,82.413208,7578300
1/12/1999,126.21875,126.21875,123.75,124.25,80.927361,7768800
1/13/1999,120.40625,125.125,120.375,123.375,80.35743,10810600
1/14/1999,123.625,123.90625,120.90625,121.21875,78.953018,11400700
1/15/1999,122.375,124.78125,122.0625,124.375,81.008766,7817700
1/19/1999,125.296875,125.625,123.5,125.1875,81.537987,6535100
1/20/1999,126.09375,127.9375,125.03125,126.1875,82.189301,6534400
1/21/1999,125.578125,125.84375,122.59375,122.84375,80.011459,6937500
1/22/1999,122.125,123.84375,121.78125,122.5625,79.828255,7522300
1/25/1999,123.28125,124,121.90625,123.8125,80.642426,5700300
1/26/1999,124.125,126.0625,123.625,126.0625,82.107918,6047000
1/27/1999,126.375,126.625,124.15625,124.59375,81.151268,7399400
1/28/1999,125.25,126.96875,125.1875,126.6875,82.514999,5961700
1/29/1999,127.34375,128.296875,125.40625,127.65625,83.145966,6456800
2/1/1999,128.6875,128.6875,126.90625,126.90625,82.657478,9426800
2/2/1999,127.078125,127.21875,124.765625,126.125,82.148613,9194500
2/3/1999,125.6875,127.9375,125.65625,127.40625,82.983101,10290700
2/4/1999,127.375,127.5,124.78125,125.5,81.74157,7761100
2/5/1999,125.65625,125.65625,123.21875,124.0625,80.80529,7516100
2/8/1999,125.09375,125.09375,123.34375,124.3125,80.968109,8528400
2/9/1999,124.375,124.5,121.515625,121.53125,79.15657,8985700
2/10/1999,122.125,123,121.328125,122.3125,79.665398,6936700
2/11/1999,123.0625,126.09375,122.5,125.125,81.497276,9181800
2/12/1999,124.8125,125.5,122.625,123.625,80.520294,10676600
2/16/1999,124.75,125.625,122.875,122.875,80.031761,6915500
2/17/1999,123.1875,125.359375,122.25,122.75,79.950409,7858100
2/18/1999,123.1875,124.375,122.21875,123.71875,80.581352,9048900
2/19/1999,124,125.75,123.375,124.25,80.927361,5312200
2/22/1999,124.4375,127.71875,124.28125,127.5625,83.084892,10695800
2/23/1999,127.59375,128.5,126.59375,127.5,83.044167,7770700
2/24/1999,127.84375,128.84375,125,125.25,81.578712,7271000
2/25/1999,124.53125,125.28125,122.6875,124.0625,80.80529,11633000
2/26/1999,124.75,124.84375,122.8125,123.5625,80.479614,9621300
3/1/1999,123.65625,124.3125,122.375,123.90625,80.703468,7607200
3/2/1999,124.5,125.3125,122.3125,122.8125,79.991074,9651500
3/3/1999,123.09375,123.5625,121.78125,123.46875,80.418541,7881400
3/4/1999,124.0625,125.484375,123.265625,125.03125,81.436234,8256400
3/5/1999,127.5,128.125,126.5625,127.546875,83.074707,10703100
3/8/1999,128.28125,128.796875,127.25,128.375,83.61409,4802200
3/9/1999,128.125,129.9375,127.75,128.0625,83.410545,7893400
3/10/1999,128.46875,129.25,127.78125,129.1875,84.143318,3950000
3/11/1999,129.6875,131.1875,128.875,130.625,85.079582,6583700
3/12/1999,131,131.03125,129.21875,129.375,84.26545,5286500
3/15/1999,129.9375,131.25,129.5,131.21875,85.466316,5394400
3/16/1999,131.125,131.65625,130.46875,130.71875,85.140648,4547500
3/17/1999,130.6875,130.9375,129.625,130.15625,84.774292,4524100
3/18/1999,129.78125,132.375,129.75,132.25,86.137985,3506300
3/19/1999,132.3125,132.625,129.6875,129.6875,84.673866,5526700
3/22/1999,130.0625,130.59375,129.421875,129.9375,84.837067,4603800
3/23/1999,129.3125,129.53125,125.703125,126.1875,82.388664,9713800
3/24/1999,126.84375,127.171875,125.625,126.90625,82.857956,6280900
3/25/1999,128.0625,129.5,127.75,129.5,84.551437,6639600
3/26/1999,128.625,129.125,127.71875,128.5625,83.939316,6159700
3/29/1999,129.15625,131.4375,129.15625,131.15625,85.632813,5863900
3/30/1999,129.9375,131.21875,129.5625,130.46875,85.183907,5401400
3/31/1999,131.15625,131.609375,128.3125,128.375,83.816887,7413600
4/1/1999,129.6875,129.6875,128.125,129.34375,84.449402,7683600
4/5/1999,130.9375,132.59375,130.25,132.40625,86.448975,5791100
4/6/1999,132.1875,132.984375,131.15625,132.09375,86.244896,5381300
4/7/1999,132.6875,133.375,131.375,133.15625,86.938614,6248600
4/8/1999,133.1875,134.9375,132.28125,134.84375,88.040436,5909100
4/9/1999,134.4375,135.5,133.59375,134.875,88.060799,4365800
4/12/1999,133.46875,136.40625,133.21875,136.3125,88.999405,8213200
4/13/1999,136.25,136.46875,134.5,135.4375,88.428055,10071400
4/14/1999,136.0625,136.0625,132.6875,133.15625,86.938614,11551700
4/15/1999,133.4375,133.5625,131,132.65625,86.61216,11150000
4/16/1999,132.90625,132.90625,131.1875,131.53125,85.877609,6476200
4/19/1999,132.6875,134.53125,128.375,129.5,84.551437,12487200
4/20/1999,129.8125,131.1875,129,131.125,85.612396,9049600
4/21/1999,131.0625,135.625,130.40625,134.875,88.060799,5772200
4/22/1999,135.125,136.375,134.390625,136.15625,88.897362,6897400
4/23/1999,135.875,136.75,135,135.8125,88.672882,4593100
4/26/1999,136.5,136.8125,135.46875,136.59375,89.182999,3606500
4/27/1999,137.125,137.5,135.84375,137.25,89.611435,5147200
4/28/1999,136.4375,137.25,135,135.375,88.387238,5544300
4/29/1999,135.5625,136.0625,133.8125,134.34375,87.713921,9824300
4/30/1999,135.09375,135.625,131.5,133.25,86.999825,10991900
5/3/1999,133.4375,135.84375,133.09375,135.6875,88.591278,10709700
5/4/1999,135.125,135.8125,133.125,133.75,87.326286,10509300
5/5/1999,133.9375,135.0625,131.84375,134.8125,88.019951,10032300
5/6/1999,134.4375,135.125,132.375,133.984375,87.479279,13507200
5/7/1999,134.5,135.125,133.4375,135,88.14241,8680700
5/10/1999,134.84375,135.71875,133.53125,134.328125,87.70372,5580100
5/11/1999,135.3125,136.875,134.71875,135.6875,88.591278,7000600
5/12/1999,135.75,137.21875,131.5,136.75,89.284958,13865800
5/13/1999,137.25,138,136.8125,137.34375,89.672653,4485700
5/14/1999,134.5625,135.875,133.5,133.78125,87.346695,8370100
5/17/1999,133.625,134.484375,132.375,134.1875,87.611923,6268100
5/18/1999,134.53125,134.984375,132.625,133.9375,87.448715,8218600
5/19/1999,134.46875,135,133.25,134.90625,88.081223,5052400
5/20/1999,135.125,135.59375,134.0625,134.09375,87.550735,4670400
5/21/1999,134.125,134.6875,132.59375,133.34375,87.061073,6418200
5/24/1999,133.84375,133.84375,130.390625,131.125,85.612396,7952000
5/25/1999,131.375,132.34375,128.4375,129,84.224991,15406400
5/26/1999,129.3125,131,128.09375,130.4375,85.163528,12575900
5/27/1999,129.84375,130.28125,128,128.5625,83.939316,14515400
5/28/1999,129,130.75,128.59375,130.203125,85.010506,8748000
6/1/1999,130.125,130.15625,128.375,129.75,84.71463,6705300
6/2/1999,129.75,130.1875,128.015625,129.875,84.79628,6981900
6/3/1999,130.6875,130.875,129.78125,130.59375,85.265541,6076600
6/4/1999,131.46875,133.359375,130.9375,133.21875,86.979401,9787200
6/7/1999,133.4375,134.1875,132.90625,133.5625,87.20385,5299100
6/8/1999,133.375,133.796875,131.59375,132.25,86.346931,4895700
6/9/1999,132.40625,133.09375,131.8125,132.125,86.265297,7409700
6/10/1999,131.4375,131.46875,129.59375,130.90625,85.469521,7040700
6/11/1999,131.21875,132.21875,129.09375,129.8125,84.755455,12824800
6/14/1999,130.6875,130.75,129.546875,129.9375,84.837067,6823500
6/15/1999,130.46875,131.65625,130.078125,130.8125,85.408333,5700900
6/16/1999,132.375,133.875,132.375,133.3125,87.040604,7865800
6/17/1999,132.875,135.5625,132.625,134.5625,87.856758,8162800
6/18/1999,134.0625,134.6875,133.375,134.3125,87.958244,2875100
6/21/1999,134.46875,135.25,133.65625,134.625,88.162903,4646400
6/22/1999,134,135.1875,133.5,133.6875,87.548988,5862400
6/23/1999,133,133.625,132.125,133.03125,87.119186,9629200
6/24/1999,132.875,132.9375,130.65625,132.03125,86.46434,9176900
6/25/1999,132.59375,133.015625,131.25,131.703125,86.249428,4087000
6/28/1999,132.6875,133.625,132.5,133.3125,87.30336,5028900
