Date,Open,High,Low,Close,Adj Close,Volume
2006-01-06,30.950001,30.950001,30.950001,30.950001,22.593380,0
2006-01-09,31.090000,31.090000,31.090000,31.090000,22.695585,0
2006-01-10,31.120001,31.120001,31.120001,31.120001,22.717493,0
2006-01-11,31.209999,31.209999,31.209999,31.209999,22.783180,0
2006-01-12,31.010000,31.010000,31.010000,31.010000,22.637184,0
2006-01-13,31.049999,31.049999,31.049999,31.049999,22.666384,0
2006-01-17,30.930000,30.930000,30.930000,30.930000,22.578781,0
2006-01-18,30.820000,30.820000,30.820000,30.820000,22.498484,0
2006-01-19,31.030001,31.030001,31.030001,31.030001,22.651785,0
2006-01-20,30.480000,30.480000,30.480000,30.480000,22.250288,0
2006-01-23,30.549999,30.549999,30.549999,30.549999,22.301378,0
2006-01-24,30.680000,30.680000,30.680000,30.680000,22.396294,0
2006-01-25,30.610001,30.610001,30.610001,30.610001,22.345186,0
2006-01-26,30.860001,30.860001,30.860001,30.860001,22.527683,0
2006-01-27,31.080000,31.080000,31.080000,31.080000,22.688284,0
2006-01-30,31.120001,31.120001,31.120001,31.120001,22.717493,0
2006-01-31,31.049999,31.049999,31.049999,31.049999,22.666384,0
2006-02-01,31.100000,31.100000,31.100000,31.100000,22.702885,0
2006-02-02,30.820000,30.820000,30.820000,30.820000,22.498484,0
2006-02-03,30.670000,30.670000,30.670000,30.670000,22.388988,0
2006-02-06,30.709999,30.709999,30.709999,30.709999,22.418188,0
2006-02-07,30.430000,30.430000,30.430000,30.430000,22.213789,0
2006-02-08,30.670000,30.670000,30.670000,30.670000,22.388988,0
2006-02-09,30.610001,30.610001,30.610001,30.610001,22.345186,0
2006-02-10,30.670000,30.670000,30.670000,30.670000,22.388988,0
2006-02-13,30.530001,30.530001,30.530001,30.530001,22.286787,0
2006-02-14,30.830000,30.830000,30.830000,30.830000,22.505783,0
2006-02-15,30.959999,30.959999,30.959999,30.959999,22.600681,0
2006-02-16,31.200001,31.200001,31.200001,31.200001,22.775881,0
2006-02-17,31.160000,31.160000,31.160000,31.160000,22.746679,0
2006-02-21,31.059999,31.059999,31.059999,31.059999,22.673683,0
2006-02-22,31.299999,31.299999,31.299999,31.299999,22.848879,0
2006-02-23,31.200001,31.200001,31.200001,31.200001,22.775881,0
2006-02-24,31.270000,31.270000,31.270000,31.270000,22.826984,0
2006-02-27,31.389999,31.389999,31.389999,31.389999,22.914579,0
2006-02-28,31.059999,31.059999,31.059999,31.059999,22.673683,0
2006-03-01,31.350000,31.350000,31.350000,31.350000,22.885387,0
2006-03-02,31.309999,31.309999,31.309999,31.309999,22.856186,0
2006-03-03,31.260000,31.260000,31.260000,31.260000,22.819685,0
2006-03-06,31.030001,31.030001,31.030001,31.030001,22.651785,0
2006-03-07,30.900000,30.900000,30.900000,30.900000,22.556887,0
2006-03-08,30.959999,30.959999,30.959999,30.959999,22.600681,0
2006-03-09,30.809999,30.809999,30.809999,30.809999,22.491186,0
2006-03-10,31.040001,31.040001,31.040001,31.040001,22.659090,0
2006-03-13,31.110001,31.110001,31.110001,31.110001,22.710186,0
2006-03-14,31.430000,31.430000,31.430000,31.430000,22.943781,0
2006-03-15,31.590000,31.590000,31.590000,31.590000,23.060583,0
2006-03-16,31.639999,31.639999,31.639999,31.639999,23.097082,0
2006-03-17,31.570000,31.570000,31.570000,31.570000,23.138859,0
2006-03-20,31.530001,31.530001,31.530001,31.530001,23.109537,0
2006-03-21,31.320000,31.320000,31.320000,31.320000,22.955622,0
2006-03-22,31.510000,31.510000,31.510000,31.510000,23.094889,0
2006-03-23,31.469999,31.469999,31.469999,31.469999,23.065569,0
2006-03-24,31.540001,31.540001,31.540001,31.540001,23.116873,0
2006-03-27,31.510000,31.510000,31.510000,31.510000,23.094889,0
2006-03-28,31.340000,31.340000,31.340000,31.340000,22.970284,0
2006-03-29,31.620001,31.620001,31.620001,31.620001,23.175507,0
2006-03-30,31.570000,31.570000,31.570000,31.570000,23.138859,0
2006-03-31,31.490000,31.490000,31.490000,31.490000,23.080225,0
2006-04-03,31.510000,31.510000,31.510000,31.510000,23.094889,0
2006-04-04,31.690001,31.690001,31.690001,31.690001,23.226814,0
2006-04-05,31.840000,31.840000,31.840000,31.840000,23.336750,0
2006-04-06,31.790001,31.790001,31.790001,31.790001,23.300104,0
2006-04-07,31.469999,31.469999,31.469999,31.469999,23.065569,0
2006-04-10,31.469999,31.469999,31.469999,31.469999,23.065569,0
2006-04-11,31.209999,31.209999,31.209999,31.209999,22.875000,0
2006-04-12,31.260000,31.260000,31.260000,31.260000,22.911650,0
2006-04-13,31.299999,31.299999,31.299999,31.299999,22.940964,0
2006-04-17,31.219999,31.219999,31.219999,31.219999,22.882336,0
2006-04-18,31.780001,31.780001,31.780001,31.780001,23.292780,0
2006-04-19,31.900000,31.900000,31.900000,31.900000,23.380724,0
2006-04-20,31.910000,31.910000,31.910000,31.910000,23.388060,0
2006-04-21,31.900000,31.900000,31.900000,31.900000,23.380724,0
2006-04-24,31.799999,31.799999,31.799999,31.799999,23.307436,0
2006-04-25,31.660000,31.660000,31.660000,31.660000,23.204826,0
2006-04-26,31.719999,31.719999,31.719999,31.719999,23.248796,0
2006-04-27,31.809999,31.809999,31.809999,31.809999,23.314768,0
2006-04-28,31.840000,31.840000,31.840000,31.840000,23.336750,0
2006-05-01,31.719999,31.719999,31.719999,31.719999,23.248796,0
2006-05-02,31.900000,31.900000,31.900000,31.900000,23.380724,0
2006-05-03,31.799999,31.799999,31.799999,31.799999,23.307436,0
2006-05-04,31.940001,31.940001,31.940001,31.940001,23.410046,0
2006-05-05,32.270000,32.270000,32.270000,32.270000,23.651911,0
2006-05-08,32.259998,32.259998,32.259998,32.259998,23.644587,0
2006-05-09,32.259998,32.259998,32.259998,32.259998,23.644587,0
2006-05-10,32.209999,32.209999,32.209999,32.209999,23.607946,0
2006-05-11,31.770000,31.770000,31.770000,31.770000,23.285446,0
2006-05-12,31.370001,31.370001,31.370001,31.370001,22.992271,0
2006-05-15,31.400000,31.400000,31.400000,31.400000,23.014263,0
2006-05-16,31.350000,31.350000,31.350000,31.350000,22.977617,0
2006-05-17,30.830000,30.830000,30.830000,30.830000,22.596485,0
2006-05-18,30.610001,30.610001,30.610001,30.610001,22.435242,0
2006-05-19,30.730000,30.730000,30.730000,30.730000,22.523188,0
2006-05-22,30.570000,30.570000,30.570000,30.570000,22.405918,0
2006-05-23,30.440001,30.440001,30.440001,30.440001,22.310640,0
2006-05-24,30.459999,30.459999,30.459999,30.459999,22.325293,0
2006-05-25,30.840000,30.840000,30.840000,30.840000,22.603809,0
2006-05-26,31.030001,31.030001,31.030001,31.030001,22.743071,0
2006-05-30,30.520000,30.520000,30.520000,30.520000,22.369272,0
2006-05-31,30.809999,30.809999,30.809999,30.809999,22.581829,0
2006-06-01,31.230000,31.230000,31.230000,31.230000,22.889658,0
2006-06-02,31.299999,31.299999,31.299999,31.299999,22.940964,0
2006-06-05,30.700001,30.700001,30.700001,30.700001,22.501205,0
2006-06-06,30.629999,30.629999,30.629999,30.629999,22.449898,0
2006-06-07,30.440001,30.440001,30.440001,30.440001,22.310640,0
2006-06-08,30.459999,30.459999,30.459999,30.459999,22.325293,0
2006-06-09,30.330000,30.330000,30.330000,30.330000,22.230009,0
2006-06-12,29.879999,29.879999,29.879999,29.879999,21.900200,0
2006-06-13,29.540001,29.540001,29.540001,29.540001,21.650997,0
2006-06-14,29.690001,29.690001,29.690001,29.690001,21.760931,0
2006-06-15,30.389999,30.389999,30.389999,30.389999,22.273996,0
2006-06-16,30.270000,30.270000,30.270000,30.270000,22.186039,0
2006-06-19,29.959999,29.959999,29.959999,29.959999,21.958824,0
2006-06-20,29.930000,29.930000,29.930000,29.930000,21.936840,0
2006-06-21,30.270000,30.270000,30.270000,30.270000,22.186039,0
2006-06-22,30.129999,30.129999,30.129999,30.129999,22.083424,0
2006-06-23,30.020000,30.020000,30.020000,30.020000,22.097416,0
2006-06-26,30.180000,30.180000,30.180000,30.180000,22.215185,0
2006-06-27,29.889999,29.889999,29.889999,29.889999,22.001724,0
2006-06-28,30.040001,30.040001,30.040001,30.040001,22.112139,0
2006-06-29,30.740000,30.740000,30.740000,30.740000,22.627398,0
2006-06-30,30.740000,30.740000,30.740000,30.740000,22.627398,0
2006-07-03,30.980000,30.980000,30.980000,30.980000,22.804066,0
2006-07-05,30.730000,30.730000,30.730000,30.730000,22.620037,0
2006-07-06,30.799999,30.799999,30.799999,30.799999,22.671568,0
2006-07-07,30.559999,30.559999,30.559999,30.559999,22.494900,0
2006-07-10,30.590000,30.590000,30.590000,30.590000,22.516989,0
2006-07-11,30.719999,30.719999,30.719999,30.719999,22.612679,0
2006-07-12,30.370001,30.370001,30.370001,30.370001,22.355049,0
2006-07-13,29.950001,29.950001,29.950001,29.950001,22.045889,0
2006-07-14,29.780001,29.780001,29.780001,29.780001,21.920753,0
2006-07-17,29.709999,29.709999,29.709999,29.709999,21.869228,0
2006-07-18,29.770000,29.770000,29.770000,29.770000,21.913393,0
2006-07-19,30.370001,30.370001,30.370001,30.370001,22.355049,0
2006-07-20,30.030001,30.030001,30.030001,30.030001,22.104773,0
2006-07-21,29.760000,29.760000,29.760000,29.760000,21.906034,0
2006-07-24,30.290001,30.290001,30.290001,30.290001,22.296156,0
2006-07-25,30.520000,30.520000,30.520000,30.520000,22.465458,0
2006-07-26,30.500000,30.500000,30.500000,30.500000,22.450735,0
2006-07-27,30.330000,30.330000,30.330000,30.330000,22.325603,0
2006-07-28,30.730000,30.730000,30.730000,30.730000,22.620037,0
2006-07-31,30.709999,30.709999,30.709999,30.709999,22.605318,0
2006-08-01,30.530001,30.530001,30.530001,30.530001,22.472818,0
2006-08-02,30.730000,30.730000,30.730000,30.730000,22.620037,0
2006-08-03,30.809999,30.809999,30.809999,30.809999,22.678921,0
2006-08-04,30.780001,30.780001,30.780001,30.780001,22.656841,0
2006-08-07,30.670000,30.670000,30.670000,30.670000,22.575861,0
2006-08-08,30.530001,30.530001,30.530001,30.530001,22.472818,0
2006-08-09,30.389999,30.389999,30.389999,30.389999,22.369764,0
2006-08-10,30.530001,30.530001,30.530001,30.530001,22.472818,0
2006-08-11,30.389999,30.389999,30.389999,30.389999,22.369764,0
2006-08-14,30.430000,30.430000,30.430000,30.430000,22.399220,0
2006-08-15,30.879999,30.879999,30.879999,30.879999,22.730459,0
2006-08-16,31.160000,31.160000,31.160000,31.160000,22.936552,0
2006-08-17,31.209999,31.209999,31.209999,31.209999,22.973364,0
2006-08-18,31.320000,31.320000,31.320000,31.320000,23.054325,0
2006-08-21,31.180000,31.180000,31.180000,31.180000,22.951275,0
2006-08-22,31.219999,31.219999,31.219999,31.219999,22.980721,0
2006-08-23,31.049999,31.049999,31.049999,31.049999,22.855587,0
2006-08-24,31.110001,31.110001,31.110001,31.110001,22.899757,0
2006-08-25,31.090000,31.090000,31.090000,31.090000,22.885035,0
2006-08-28,31.270000,31.270000,31.270000,31.270000,23.017529,0
2006-08-29,31.370001,31.370001,31.370001,31.370001,23.091137,0
2006-08-30,31.410000,31.410000,31.410000,31.410000,23.120584,0
2006-08-31,31.420000,31.420000,31.420000,31.420000,23.127939,0
2006-09-01,31.580000,31.580000,31.580000,31.580000,23.245712,0
2006-09-05,31.660000,31.660000,31.660000,31.660000,23.304602,0
2006-09-06,31.299999,31.299999,31.299999,31.299999,23.039604,0
2006-09-07,31.150000,31.150000,31.150000,31.150000,22.929195,0
2006-09-08,31.250000,31.250000,31.250000,31.250000,23.002804,0
2006-09-11,31.250000,31.250000,31.250000,31.250000,23.002804,0
2006-09-12,31.620001,31.620001,31.620001,31.620001,23.275154,0
2006-09-13,31.770000,31.770000,31.770000,31.770000,23.385574,0
2006-09-14,31.709999,31.709999,31.709999,31.709999,23.341404,0
2006-09-15,31.790001,31.790001,31.790001,31.790001,23.400297,0
2006-09-18,31.820000,31.820000,31.820000,31.820000,23.422377,0
2006-09-19,31.740000,31.740000,31.740000,31.740000,23.363478,0
2006-09-20,31.920000,31.920000,31.920000,31.920000,23.495985,0
2006-09-21,31.740000,31.740000,31.740000,31.740000,23.363478,0
2006-09-22,31.500000,31.500000,31.500000,31.500000,23.280710,0
2006-09-25,31.780001,31.780001,31.780001,31.780001,23.487654,0
2006-09-26,32.000000,32.000000,32.000000,32.000000,23.650253,0
2006-09-27,32.040001,32.040001,32.040001,32.040001,23.679813,0
2006-09-28,32.090000,32.090000,32.090000,32.090000,23.716763,0
2006-09-29,32.000000,32.000000,32.000000,32.000000,23.650253,0
2006-10-02,31.860001,31.860001,31.860001,31.860001,23.546776,0
2006-10-03,31.900000,31.900000,31.900000,31.900000,23.576338,0
2006-10-04,32.320000,32.320000,32.320000,32.320000,23.886747,0
2006-10-05,32.459999,32.459999,32.459999,32.459999,23.990225,0
2006-10-06,32.360001,32.360001,32.360001,32.360001,23.916317,0
2006-10-09,32.419998,32.419998,32.419998,32.419998,23.960661,0
2006-10-10,32.500000,32.500000,32.500000,32.500000,24.019781,0
2006-10-11,32.400002,32.400002,32.400002,32.400002,23.945871,0
2006-10-12,32.750000,32.750000,32.750000,32.750000,24.204548,0
2006-10-13,32.840000,32.840000,32.840000,32.840000,24.271069,0
2006-10-16,32.970001,32.970001,32.970001,32.970001,24.367146,0
2006-10-17,32.830002,32.830002,32.830002,32.830002,24.263664,0
2006-10-18,32.860001,32.860001,32.860001,32.860001,24.285852,0
2006-10-19,32.900002,32.900002,32.900002,32.900002,24.315409,0
2006-10-20,32.889999,32.889999,32.889999,32.889999,24.308020,0
2006-10-23,33.070000,33.070000,33.070000,33.070000,24.441059,0
2006-10-24,33.080002,33.080002,33.080002,33.080002,24.448446,0
2006-10-25,33.209999,33.209999,33.209999,33.209999,24.544527,0
2006-10-26,33.410000,33.410000,33.410000,33.410000,24.692341,0
2006-10-27,33.119999,33.119999,33.119999,33.119999,24.478003,0
2006-10-30,33.150002,33.150002,33.150002,33.150002,24.500187,0
2006-10-31,33.139999,33.139999,33.139999,33.139999,24.492785,0
2006-11-01,32.860001,32.860001,32.860001,32.860001,24.285852,0
2006-11-02,32.840000,32.840000,32.840000,32.840000,24.271069,0
2006-11-03,32.810001,32.810001,32.810001,32.810001,24.248898,0
2006-11-06,33.189999,33.189999,33.189999,33.189999,24.529737,0
2006-11-07,33.259998,33.259998,33.259998,33.259998,24.581472,0
2006-11-08,33.360001,33.360001,33.360001,33.360001,24.655388,0
2006-11-09,33.180000,33.180000,33.180000,33.180000,24.522352,0
2006-11-10,33.270000,33.270000,33.270000,33.270000,24.588867,0
2006-11-13,33.360001,33.360001,33.360001,33.360001,24.655388,0
2006-11-14,33.610001,33.610001,33.610001,33.610001,24.840162,0
2006-11-15,33.730000,33.730000,33.730000,33.730000,24.928839,0
2006-11-16,33.790001,33.790001,33.790001,33.790001,24.973181,0
2006-11-17,33.810001,33.810001,33.810001,33.810001,24.987967,0
2006-11-20,33.820000,33.820000,33.820000,33.820000,24.995359,0
2006-11-21,33.889999,33.889999,33.889999,33.889999,25.047089,0
2006-11-22,33.980000,33.980000,33.980000,33.980000,25.113605,0
2006-11-24,33.880001,33.880001,33.880001,33.880001,25.039709,0
2006-11-27,33.369999,33.369999,33.369999,33.369999,24.662775,0
2006-11-28,33.490002,33.490002,33.490002,33.490002,24.751461,0
2006-11-29,33.830002,33.830002,33.830002,33.830002,25.002748,0
2006-11-30,33.880001,33.880001,33.880001,33.880001,25.039709,0
2006-12-01,33.790001,33.790001,33.790001,33.790001,24.973181,0
2006-12-04,34.119999,34.119999,34.119999,34.119999,25.217079,0
2006-12-05,34.250000,34.250000,34.250000,34.250000,25.313156,0
2006-12-06,34.220001,34.220001,34.220001,34.220001,25.290979,0
2006-12-07,34.080002,34.080002,34.080002,34.080002,25.187508,0
2006-12-08,34.130001,34.130001,34.130001,34.130001,25.224468,0
2006-12-11,34.200001,34.200001,34.200001,34.200001,25.276203,0
2006-12-12,34.130001,34.130001,34.130001,34.130001,25.224468,0
2006-12-13,34.169998,34.169998,34.169998,34.169998,25.254026,0
2006-12-14,34.450001,34.450001,34.450001,34.450001,25.460976,0
2006-12-15,34.480000,34.480000,34.480000,34.480000,25.483149,0
2006-12-18,34.310001,34.310001,34.310001,34.310001,25.357500,0
2006-12-19,34.380001,34.380001,34.380001,34.380001,25.409237,0
2006-12-20,34.349998,34.349998,34.349998,34.349998,25.387062,0
2006-12-21,34.060001,34.060001,34.060001,34.060001,25.299410,0
2006-12-22,33.889999,33.889999,33.889999,33.889999,25.173134,0
2006-12-26,34.049999,34.049999,34.049999,34.049999,25.291983,0
2006-12-27,34.310001,34.310001,34.310001,34.310001,25.485111,0
2006-12-28,34.259998,34.259998,34.259998,34.259998,25.447968,0
2006-12-29,34.090000,34.090000,34.090000,34.090000,25.321697,0
2007-01-03,34.070000,34.070000,34.070000,34.070000,25.306841,0
2007-01-04,34.119999,34.119999,34.119999,34.119999,25.343983,0
2007-01-05,33.869999,33.869999,33.869999,33.869999,25.158285,0
2007-01-08,33.959999,33.959999,33.959999,33.959999,25.225134,0
2007-01-09,33.959999,33.959999,33.959999,33.959999,25.225134,0
2007-01-10,34.040001,34.040001,34.040001,34.040001,25.284565,0
2007-01-11,34.290001,34.290001,34.290001,34.290001,25.470255,0
2007-01-12,34.470001,34.470001,34.470001,34.470001,25.603970,0
2007-01-16,34.490002,34.490002,34.490002,34.490002,25.618814,0
2007-01-17,34.459999,34.459999,34.459999,34.459999,25.596539,0
2007-01-18,34.310001,34.310001,34.310001,34.310001,25.485111,0
2007-01-19,34.439999,34.439999,34.439999,34.439999,25.581673,0
2007-01-22,34.250000,34.250000,34.250000,34.250000,25.440544,0
2007-01-23,34.400002,34.400002,34.400002,34.400002,25.551966,0
2007-01-24,34.700001,34.700001,34.700001,34.700001,25.774792,0
2007-01-25,34.320000,34.320000,34.320000,34.320000,25.492537,0
2007-01-26,34.299999,34.299999,34.299999,34.299999,25.477676,0
2007-01-29,34.310001,34.310001,34.310001,34.310001,25.485111,0
2007-01-30,34.509998,34.509998,34.509998,34.509998,25.633669,0
2007-01-31,34.730000,34.730000,34.730000,34.730000,25.797079,0
2007-02-01,34.950001,34.950001,34.950001,34.950001,25.960506,0
2007-02-02,35.009998,35.009998,35.009998,35.009998,26.005066,0
2007-02-05,34.980000,34.980000,34.980000,34.980000,25.982779,0
2007-02-06,35.029999,35.029999,35.029999,35.029999,26.019915,0
2007-02-07,35.119999,35.119999,35.119999,35.119999,26.086773,0
2007-02-08,35.080002,35.080002,35.080002,35.080002,26.057060,0
2007-02-09,34.820000,34.820000,34.820000,34.820000,25.863930,0
2007-02-12,34.700001,34.700001,34.700001,34.700001,25.774792,0
2007-02-13,34.970001,34.970001,34.970001,34.970001,25.975353,0
2007-02-14,35.230000,35.230000,35.230000,35.230000,26.168474,0
2007-02-15,35.270000,35.270000,35.270000,35.270000,26.198195,0
2007-02-16,35.270000,35.270000,35.270000,35.270000,26.198195,0
2007-02-20,35.410000,35.410000,35.410000,35.410000,26.302185,0
2007-02-21,35.380001,35.380001,35.380001,35.380001,26.279902,0
2007-02-22,35.369999,35.369999,35.369999,35.369999,26.272469,0
2007-02-23,35.259998,35.259998,35.259998,35.259998,26.190758,0
2007-02-26,35.209999,35.209999,35.209999,35.209999,26.153627,0
2007-02-27,34.000000,34.000000,34.000000,34.000000,25.254854,0
2007-02-28,34.169998,34.169998,34.169998,34.169998,25.381117,0
2007-03-01,34.090000,34.090000,34.090000,34.090000,25.321697,0
2007-03-02,33.660000,33.660000,33.660000,33.660000,25.002295,0
2007-03-05,33.270000,33.270000,33.270000,33.270000,24.712610,0
2007-03-06,33.820000,33.820000,33.820000,33.820000,25.121149,0
2007-03-07,33.759998,33.759998,33.759998,33.759998,25.076580,0
2007-03-08,34.000000,34.000000,34.000000,34.000000,25.254854,0
2007-03-09,34.040001,34.040001,34.040001,34.040001,25.284565,0
2007-03-12,34.139999,34.139999,34.139999,34.139999,25.358835,0
2007-03-13,33.450001,33.450001,33.450001,33.450001,24.846310,0
2007-03-14,33.669998,33.669998,33.669998,33.669998,25.009729,0
2007-03-15,33.820000,33.820000,33.820000,33.820000,25.121149,0
2007-03-16,33.689999,33.689999,33.689999,33.689999,25.024578,0
2007-03-19,34.060001,34.060001,34.060001,34.060001,25.299410,0
2007-03-20,34.279999,34.279999,34.279999,34.279999,25.462828,0
2007-03-21,34.860001,34.860001,34.860001,34.860001,25.893644,0
2007-03-22,34.860001,34.860001,34.860001,34.860001,25.893644,0
2007-03-23,34.759998,34.759998,34.759998,34.759998,25.927952,0
2007-03-26,34.779999,34.779999,34.779999,34.779999,25.942875,0
2007-03-27,34.560001,34.560001,34.560001,34.560001,25.778776,0
2007-03-28,34.320000,34.320000,34.320000,34.320000,25.599752,0
2007-03-29,34.430000,34.430000,34.430000,34.430000,25.681810,0
2007-03-30,34.410000,34.410000,34.410000,34.410000,25.666889,0
2007-04-02,34.509998,34.509998,34.509998,34.509998,25.741482,0
2007-04-03,34.830002,34.830002,34.830002,34.830002,25.980169,0
2007-04-04,34.869999,34.869999,34.869999,34.869999,26.010015,0
2007-04-05,34.980000,34.980000,34.980000,34.980000,26.092051,0
2007-04-09,35.000000,35.000000,35.000000,35.000000,26.106970,0
2007-04-10,35.099998,35.099998,35.099998,35.099998,26.181566,0
2007-04-11,34.869999,34.869999,34.869999,34.869999,26.010015,0
2007-04-12,35.090000,35.090000,35.090000,35.090000,26.174107,0
2007-04-13,35.220001,35.220001,35.220001,35.220001,26.271080,0
2007-04-16,35.599998,35.599998,35.599998,35.599998,26.554516,0
2007-04-17,35.650002,35.650002,35.650002,35.650002,26.591827,0
2007-04-18,35.650002,35.650002,35.650002,35.650002,26.591827,0
2007-04-19,35.570000,35.570000,35.570000,35.570000,26.532141,0
2007-04-20,35.900002,35.900002,35.900002,35.900002,26.778305,0
2007-04-23,35.840000,35.840000,35.840000,35.840000,26.733545,0
2007-04-24,35.820000,35.820000,35.820000,35.820000,26.718630,0
2007-04-25,36.160000,36.160000,36.160000,36.160000,26.972233,0
2007-04-26,36.160000,36.160000,36.160000,36.160000,26.972233,0
2007-04-27,36.130001,36.130001,36.130001,36.130001,26.949858,0
2007-04-30,35.799999,35.799999,35.799999,35.799999,26.703707,0
2007-05-01,35.880001,35.880001,35.880001,35.880001,26.763388,0
2007-05-02,36.169998,36.169998,36.169998,36.169998,26.979691,0
2007-05-03,36.320000,36.320000,36.320000,36.320000,27.091578,0
2007-05-04,36.410000,36.410000,36.410000,36.410000,27.158705,0
2007-05-07,36.480000,36.480000,36.480000,36.480000,27.210930,0
2007-05-08,36.439999,36.439999,36.439999,36.439999,27.181095,0
2007-05-09,36.580002,36.580002,36.580002,36.580002,27.285522,0
2007-05-10,36.070000,36.070000,36.070000,36.070000,26.905106,0
2007-05-11,36.430000,36.430000,36.430000,36.430000,27.173632,0
2007-05-14,36.330002,36.330002,36.330002,36.330002,27.099041,0
2007-05-15,36.250000,36.250000,36.250000,36.250000,27.039370,0
2007-05-16,36.549999,36.549999,36.549999,36.549999,27.263138,0
2007-05-17,36.509998,36.509998,36.509998,36.509998,27.233299,0
2007-05-18,36.759998,36.759998,36.759998,36.759998,27.419777,0
2007-05-21,36.869999,36.869999,36.869999,36.869999,27.501842,0
2007-05-22,36.900002,36.900002,36.900002,36.900002,27.524218,0
2007-05-23,36.840000,36.840000,36.840000,36.840000,27.479462,0
2007-05-24,36.450001,36.450001,36.450001,36.450001,27.188551,0
2007-05-25,36.650002,36.650002,36.650002,36.650002,27.337729,0
2007-05-29,36.759998,36.759998,36.759998,36.759998,27.419777,0
2007-05-30,37.070000,37.070000,37.070000,37.070000,27.651020,0
2007-05-31,37.119999,37.119999,37.119999,37.119999,27.688307,0
2007-06-01,37.270000,37.270000,37.270000,37.270000,27.800200,0
2007-06-04,37.349998,37.349998,37.349998,37.349998,27.859879,0
2007-06-05,37.150002,37.150002,37.150002,37.150002,27.710691,0
2007-06-06,36.810001,36.810001,36.810001,36.810001,27.457081,0
2007-06-07,36.150002,36.150002,36.150002,36.150002,26.964783,0
2007-06-08,36.549999,36.549999,36.549999,36.549999,27.263138,0
2007-06-11,36.580002,36.580002,36.580002,36.580002,27.285522,0
2007-06-12,36.189999,36.189999,36.189999,36.189999,26.994610,0
2007-06-13,36.720001,36.720001,36.720001,36.720001,27.389936,0
2007-06-14,36.910000,36.910000,36.910000,36.910000,27.531672,0
2007-06-15,37.169998,37.169998,37.169998,37.169998,27.725611,0
2007-06-18,37.119999,37.119999,37.119999,37.119999,27.688307,0
2007-06-19,37.189999,37.189999,37.189999,37.189999,27.740534,0
2007-06-20,36.700001,36.700001,36.700001,36.700001,27.375027,0
2007-06-21,36.919998,36.919998,36.919998,36.919998,27.539133,0
2007-06-22,36.349998,36.349998,36.349998,36.349998,27.215683,0
2007-06-25,36.189999,36.189999,36.189999,36.189999,27.095896,0
2007-06-26,36.070000,36.070000,36.070000,36.070000,27.006050,0
2007-06-27,36.430000,36.430000,36.430000,36.430000,27.275579,0
2007-06-28,36.430000,36.430000,36.430000,36.430000,27.275579,0
2007-06-29,36.360001,36.360001,36.360001,36.360001,27.223171,0
2007-07-02,36.770000,36.770000,36.770000,36.770000,27.530144,0
2007-07-03,36.900002,36.900002,36.900002,36.900002,27.627485,0
2007-07-05,36.939999,36.939999,36.939999,36.939999,27.657425,0
2007-07-06,37.080002,37.080002,37.080002,37.080002,27.762247,0
2007-07-09,37.119999,37.119999,37.119999,37.119999,27.792189,0
2007-07-10,36.580002,36.580002,36.580002,36.580002,27.387894,0
2007-07-11,36.779999,36.779999,36.779999,36.779999,27.537632,0
2007-07-12,37.450001,37.450001,37.450001,37.450001,28.039276,0
2007-07-13,37.570000,37.570000,37.570000,37.570000,28.129108,0
2007-07-16,37.459999,37.459999,37.459999,37.459999,28.046764,0
2007-07-17,37.459999,37.459999,37.459999,37.459999,28.046764,0
2007-07-18,37.380001,37.380001,37.380001,37.380001,27.986868,0
2007-07-19,37.560001,37.560001,37.560001,37.560001,28.121630,0
2007-07-20,37.110001,37.110001,37.110001,37.110001,27.784714,0
2007-07-23,37.240002,37.240002,37.240002,37.240002,27.882048,0
2007-07-24,36.480000,36.480000,36.480000,36.480000,27.313025,0
2007-07-25,36.610001,36.610001,36.610001,36.610001,27.410351,0
2007-07-26,35.750000,35.750000,35.750000,35.750000,26.766457,0
2007-07-27,35.200001,35.200001,35.200001,35.200001,26.354666,0
2007-07-30,35.549999,35.549999,35.549999,35.549999,26.616714,0
2007-07-31,35.130001,35.130001,35.130001,35.130001,26.302267,0
2007-08-01,35.330002,35.330002,35.330002,35.330002,26.452005,0
2007-08-02,35.520000,35.520000,35.520000,35.520000,26.594255,0
2007-08-03,34.570000,34.570000,34.570000,34.570000,25.882986,0
2007-08-06,35.290001,35.290001,35.290001,35.290001,26.422058,0
2007-08-07,35.529999,35.529999,35.529999,35.529999,26.601746,0
2007-08-08,36.070000,36.070000,36.070000,36.070000,27.006050,0
2007-08-09,35.080002,35.080002,35.080002,35.080002,26.264826,0
2007-08-10,35.099998,35.099998,35.099998,35.099998,26.279797,0
2007-08-13,35.080002,35.080002,35.080002,35.080002,26.264826,0
2007-08-14,34.439999,34.439999,34.439999,34.439999,25.785650,0
2007-08-15,33.939999,33.939999,33.939999,33.939999,25.411287,0
2007-08-16,34.049999,34.049999,34.049999,34.049999,25.493641,0
2007-08-17,34.869999,34.869999,34.869999,34.869999,26.107603,0
2007-08-20,34.900002,34.900002,34.900002,34.900002,26.130064,0
2007-08-21,34.950001,34.950001,34.950001,34.950001,26.167503,0
2007-08-22,35.380001,35.380001,35.380001,35.380001,26.489437,0
2007-08-23,35.310001,35.310001,35.310001,35.310001,26.437037,0
2007-08-24,35.730000,35.730000,35.730000,35.730000,26.751492,0
